Protein,Prediction,SP(Sec/SPI),OTHER,CS Position
AN9404,OTHER,0.000997,0.9990030000000001,
AN9405,OTHER,0.0015429999999999999,0.9984569999999999,
AN9406,OTHER,0.000602,0.999398,
AN9407,OTHER,0.004584,0.995416,
AN9408,OTHER,0.0019219999999999999,0.998078,
AN11832,OTHER,0.000227,0.9997729999999999,
AN12417,OTHER,0.000492,0.999508,
AN9409,OTHER,0.001086,0.998914,
AN9410,OTHER,0.001073,0.998927,
AN1404,OTHER,0.00125,0.99875,
AN1403,OTHER,0.00053,0.9994700000000001,
AN1402,OTHER,0.001277,0.9987229999999999,
AN1401,OTHER,0.000799,0.999201,
AN1400,OTHER,0.000442,0.999558,
AN1399,OTHER,0.000244,0.999756,
AN1398,OTHER,0.000205,0.9997950000000001,
AN1397,OTHER,0.001266,0.998734,
AN1396,OTHER,0.021273,0.978727,
AN12348,OTHER,0.00121,0.99879,
AN10186,OTHER,0.000895,0.9991049999999999,
AN10188,OTHER,0.001518,0.998482,
AN1394,OTHER,0.000725,0.999275,
AN1393,OTHER,0.001182,0.998818,
AN1392,OTHER,0.001104,0.9988959999999999,
AN1391,OTHER,0.00046699999999999997,0.999533,
AN1390,OTHER,0.001093,0.998907,
AN1389,OTHER,0.001362,0.9986379999999999,
AN10187,OTHER,0.002441,0.997559,
AN10185,OTHER,0.000814,0.999186,
AN1387,OTHER,0.0014550000000000001,0.9985450000000001,
AN1386,OTHER,0.0009279999999999999,0.999072,
AN1385,OTHER,0.00822,0.9917799999999999,
AN10184,OTHER,0.39310500000000004,0.606895,
AN10189,OTHER,0.000338,0.999662,
AN1383,OTHER,0.0011099999999999999,0.99889,
AN1382,OTHER,0.37135,0.62865,
AN1381,OTHER,0.00021099999999999998,0.9997889999999999,
AN1380,OTHER,0.0012050000000000001,0.9987950000000001,
AN1379,OTHER,0.002525,0.997475,
AN1378,OTHER,0.000407,0.9995930000000001,
AN1377,OTHER,0.00137,0.9986299999999999,
AN1376,OTHER,0.001216,0.998784,
AN1375,OTHER,0.0012230000000000001,0.998777,
AN1374,OTHER,0.02743,0.97257,
AN12428,OTHER,0.001085,0.998915,
AN9464,OTHER,0.001259,0.998741,
AN9465,OTHER,0.000733,0.999267,
AN12429,OTHER,0.031056999999999998,0.968943,
AN9466,OTHER,0.001094,0.998906,
AN12209,OTHER,0.000981,0.9990190000000001,
AN1373,OTHER,0.000552,0.999448,
AN1372,OTHER,0.0011949999999999999,0.9988049999999999,
AN1371,OTHER,0.0006490000000000001,0.999351,
AN1370,OTHER,0.0009460000000000001,0.9990540000000001,
AN1369,OTHER,0.001172,0.998828,
AN1368,OTHER,0.003796,0.9962040000000001,
AN1367,OTHER,0.001288,0.998712,
AN1366,OTHER,0.000664,0.9993360000000001,
AN1365,OTHER,0.0004,0.9996,
AN1364,OTHER,0.001167,0.998833,
AN1363,OTHER,0.0011619999999999998,0.9988379999999999,
AN1362,OTHER,0.001007,0.998993,
AN1361,SP(Sec/SPI),0.5301819999999999,0.469818,CS pos: 16-17. SQN-TN. Pr: 0.1140
AN1360,OTHER,0.001852,0.9981479999999999,
AN1359,SP(Sec/SPI),0.9894780000000001,0.010522,CS pos: 22-23. VLA-NY. Pr: 0.4341
AN1358,OTHER,0.0011220000000000002,0.998878,
AN1357,OTHER,0.000705,0.999295,
AN1356,OTHER,0.000603,0.999397,
AN1355,OTHER,0.005161,0.9948389999999999,
AN1354,OTHER,0.000999,0.999001,
AN10182,OTHER,0.0011330000000000001,0.9988670000000001,
AN1353,OTHER,0.288928,0.711072,
AN1352,SP(Sec/SPI),0.862627,0.137373,CS pos: 24-25. AYA-HS. Pr: 0.7307
AN1351,OTHER,0.0015660000000000001,0.998434,
AN1350,OTHER,0.001088,0.9989120000000001,
AN1349,OTHER,0.005286,0.994714,
AN1348,OTHER,0.000479,0.9995209999999999,
AN1347,OTHER,0.042636,0.957364,
AN1346,OTHER,0.0006320000000000001,0.999368,
AN1345,OTHER,0.00046399999999999995,0.9995360000000001,
AN1344,OTHER,0.000718,0.999282,
AN1343,OTHER,0.000687,0.9993129999999999,
AN1342,OTHER,0.0011560000000000001,0.9988440000000001,
AN1341,OTHER,0.001809,0.9981909999999999,
AN1340,OTHER,0.000262,0.9997379999999999,
AN1339,OTHER,0.000886,0.999114,
AN1338,SP(Sec/SPI),0.9992030000000001,0.000797,CS pos: 19-20. VLA-QD. Pr: 0.8989
AN10181,OTHER,0.000767,0.999233,
AN10183,OTHER,0.000612,0.9993879999999999,
AN1336,OTHER,0.000554,0.999446,
AN1335,OTHER,0.006271,0.9937290000000001,
AN1334,OTHER,0.00081,0.9991899999999999,
AN1333,OTHER,0.0033539999999999998,0.9966459999999999,
AN1332,SP(Sec/SPI),0.935157,0.064843,CS pos: 18-19. TSS-LP. Pr: 0.3586
AN1331,OTHER,0.017269,0.9827309999999999,
AN1330,SP(Sec/SPI),0.997339,0.0026609999999999997,CS pos: 17-18. VLS-QN. Pr: 0.9381
AN1329,OTHER,0.14665799999999998,0.853342,
AN1328,OTHER,0.0030269999999999997,0.996973,
AN1327,OTHER,0.001918,0.998082,
AN1326,OTHER,0.011923999999999999,0.9880760000000001,
AN1325,OTHER,0.000732,0.999268,
AN1324,OTHER,0.0008789999999999999,0.9991209999999999,
AN1323,OTHER,0.003752,0.9962479999999999,
AN1322,OTHER,0.0008880000000000001,0.9991120000000001,
AN1321,OTHER,0.001101,0.998899,
AN1320,SP(Sec/SPI),0.9781770000000001,0.021823,CS pos: 16-17. VTG-RP. Pr: 0.5192
AN1319,OTHER,0.000602,0.999398,
AN1318,SP(Sec/SPI),0.9864700000000001,0.01353,CS pos: 20-21. ATA-TL. Pr: 0.7800
AN1317,OTHER,0.006396,0.993604,
AN1316,OTHER,0.004581,0.995419,
AN1315,OTHER,0.000562,0.9994379999999999,
AN1314,OTHER,0.055303,0.9446969999999999,
AN1313,OTHER,0.000537,0.9994629999999999,
AN1312,OTHER,0.0030789999999999997,0.996921,
AN1311,OTHER,0.001166,0.998834,
AN1310,SP(Sec/SPI),0.9783219999999999,0.021678,CS pos: 17-18. ASA-AS. Pr: 0.4240
AN1309,OTHER,0.000722,0.9992780000000001,
AN1308,OTHER,0.000989,0.9990110000000001,
AN1307,OTHER,0.000678,0.9993219999999999,
AN1306,OTHER,0.001067,0.998933,
AN1305,OTHER,0.002002,0.9979979999999999,
AN1304,OTHER,0.000365,0.999635,
AN1303,OTHER,0.000699,0.999301,
AN1302,OTHER,0.000331,0.999669,
AN12453,OTHER,0.013363,0.9866370000000001,
AN9516,OTHER,0.000484,0.999516,
AN1301,SP(Sec/SPI),0.867237,0.13276300000000002,CS pos: 23-24. AAA-HP. Pr: 0.5203
AN1300,OTHER,0.0017530000000000002,0.9982469999999999,
AN10180,OTHER,0.027424,0.972576,
AN10179,SP(Sec/SPI),0.9179379999999999,0.082062,CS pos: 19-20. ASA-DT. Pr: 0.6886
AN10172,OTHER,0.006925,0.993075,
AN1298,OTHER,0.001052,0.998948,
AN1297,OTHER,0.000449,0.999551,
AN1296,OTHER,0.0004969999999999999,0.999503,
AN1295,OTHER,0.00040300000000000004,0.999597,
AN11937,OTHER,0.0033380000000000003,0.996662,
AN1294,OTHER,0.0007480000000000001,0.999252,
AN1293,OTHER,0.008084000000000001,0.991916,
AN1292,OTHER,0.0024219999999999997,0.9975780000000001,
AN1291,OTHER,0.002081,0.997919,
AN10178,OTHER,0.0022429999999999998,0.997757,
AN1290,OTHER,0.000336,0.999664,
AN10171,OTHER,0.035507,0.964493,
AN10176,OTHER,0.001521,0.9984790000000001,
AN1288,OTHER,0.000989,0.9990110000000001,
AN1287,OTHER,0.007364,0.9926360000000001,
AN1286,OTHER,0.231967,0.768033,
AN1285,SP(Sec/SPI),0.992038,0.007962,CS pos: 19-20. SKG-AF. Pr: 0.7504
AN10170,OTHER,0.000926,0.999074,
AN10175,OTHER,0.000484,0.999516,
AN1283,OTHER,0.005464,0.9945360000000001,
AN1282,OTHER,0.0036090000000000002,0.996391,
AN1281,OTHER,0.0012439999999999999,0.998756,
AN1280,OTHER,0.001482,0.998518,
AN1279,SP(Sec/SPI),0.588975,0.411025,CS pos: 16-17. ADP-RS. Pr: 0.1213
AN1278,OTHER,0.001376,0.998624,
AN1277,OTHER,0.00107,0.9989299999999999,
AN1276,OTHER,0.346868,0.6531319999999999,
AN1275,OTHER,0.000356,0.9996440000000001,
AN1274,OTHER,0.0010810000000000001,0.998919,
AN11936,OTHER,0.001928,0.998072,
AN1273,OTHER,0.10919300000000001,0.890807,
AN1272,OTHER,0.000381,0.999619,
AN1271,OTHER,0.00267,0.9973299999999999,
AN1270,OTHER,0.001288,0.998712,
AN1269,OTHER,0.10234700000000001,0.897653,
AN1268,OTHER,0.00082,0.99918,
AN1267,OTHER,0.000283,0.999717,
AN1266,OTHER,0.000654,0.999346,
AN11935,OTHER,0.0009609999999999999,0.9990389999999999,
AN1265,OTHER,0.002506,0.9974940000000001,
AN10174,OTHER,0.000394,0.999606,
AN10169,OTHER,0.000536,0.9994639999999999,
AN1263,OTHER,0.0017460000000000002,0.9982540000000001,
AN1262,OTHER,0.001045,0.9989549999999999,
AN1261,OTHER,0.018949,0.981051,
AN1260,OTHER,0.000169,0.9998309999999999,
AN1259,OTHER,0.0005059999999999999,0.9994940000000001,
AN1258,OTHER,0.002107,0.997893,
AN1257,OTHER,0.0008289999999999999,0.9991709999999999,
AN1256,OTHER,0.002248,0.9977520000000001,
AN1255,OTHER,0.005615,0.9943850000000001,
AN1254,OTHER,0.001364,0.9986360000000001,
AN1253,SP(Sec/SPI),0.855457,0.144543,CS pos: 23-24. LTA-FP. Pr: 0.6165
AN1252,OTHER,0.0012720000000000001,0.9987280000000001,
AN1251,OTHER,0.001797,0.9982030000000001,
AN1250,OTHER,0.002352,0.997648,
AN1249,OTHER,0.009893,0.990107,
AN1248,OTHER,0.001192,0.998808,
AN1247,OTHER,0.06282,0.9371799999999999,
AN1246,OTHER,0.000817,0.999183,
AN1245,OTHER,0.000321,0.9996790000000001,
AN1244,OTHER,0.054512,0.9454879999999999,
AN1243,OTHER,0.000554,0.999446,
AN1242,OTHER,0.001948,0.998052,
AN11934,OTHER,0.000797,0.9992030000000001,
AN1239,OTHER,0.007015,0.992985,
AN1238,OTHER,0.000539,0.999461,
AN1237,OTHER,0.000389,0.999611,
AN1236,OTHER,0.00299,0.9970100000000001,
AN10168,OTHER,0.002001,0.997999,
AN10173,OTHER,0.00032599999999999996,0.999674,
AN1234,OTHER,0.001996,0.9980040000000001,
AN1233,OTHER,0.002036,0.997964,
AN1232,OTHER,0.00086,0.9991399999999999,
AN1231,OTHER,0.000669,0.999331,
AN1230,OTHER,0.0059689999999999995,0.994031,
AN1229,OTHER,0.00078,0.9992200000000001,
AN1228,OTHER,0.000521,0.9994790000000001,
AN1227,OTHER,0.000875,0.999125,
AN1226,OTHER,0.003083,0.996917,
AN1225,OTHER,0.000734,0.999266,
AN1224,OTHER,0.00409,0.9959100000000001,
AN1223,OTHER,0.027655000000000002,0.9723450000000001,
AN1222,OTHER,0.002724,0.997276,
AN1221,OTHER,0.00044800000000000005,0.999552,
AN1220,OTHER,0.000396,0.999604,
AN1219,OTHER,0.004757,0.995243,
AN1218,SP(Sec/SPI),0.904998,0.095002,CS pos: 23-24. VAA-KF. Pr: 0.3554
AN1217,OTHER,0.004456,0.9955440000000001,
AN10177,OTHER,0.002167,0.997833,
AN1216,OTHER,0.00045999999999999996,0.99954,
AN1215,OTHER,0.000359,0.999641,
AN1214,OTHER,0.002257,0.997743,
AN1213,OTHER,0.002291,0.9977090000000001,
AN1211,OTHER,0.0009029999999999999,0.9990969999999999,
AN1210,OTHER,0.001474,0.998526,
AN1209,OTHER,0.0005110000000000001,0.999489,
AN1208,OTHER,0.001084,0.998916,
AN1207,OTHER,0.004636,0.9953639999999999,
AN1206,OTHER,0.000782,0.999218,
AN1205,OTHER,0.000984,0.999016,
AN1204,OTHER,0.008809,0.9911909999999999,
AN1203,OTHER,0.21901500000000002,0.780985,
AN1202,OTHER,0.0033840000000000003,0.996616,
AN1201,OTHER,0.000672,0.9993280000000001,
AN1200,OTHER,0.000609,0.999391,
AN1199,OTHER,0.001342,0.998658,
AN1198,OTHER,0.006986,0.993014,
AN1197,SP(Sec/SPI),0.996992,0.003008,CS pos: 19-20. GLS-AP. Pr: 0.4648
AN1196,OTHER,0.001118,0.9988819999999999,
AN1195,OTHER,0.007894,0.9921059999999999,
AN1194,OTHER,0.0032990000000000003,0.9967010000000001,
AN1193,OTHER,0.0018800000000000002,0.9981200000000001,
AN1192,OTHER,0.000769,0.999231,
AN1191,OTHER,0.000491,0.999509,
AN1190,OTHER,0.0005070000000000001,0.9994930000000001,
AN1189,OTHER,0.0009710000000000001,0.9990290000000001,
AN1188,OTHER,0.000489,0.999511,
AN1187,OTHER,0.000384,0.999616,
AN1186,OTHER,0.001015,0.998985,
AN1185,OTHER,0.000368,0.999632,
AN1184,OTHER,0.001076,0.9989239999999999,
AN1183,OTHER,0.00625,0.99375,
AN1182,OTHER,0.0034020000000000005,0.996598,
AN1181,OTHER,0.000595,0.9994049999999999,
AN10152,OTHER,0.002148,0.9978520000000001,
AN10153,OTHER,0.0018809999999999999,0.9981190000000001,
AN1179,OTHER,0.0014939999999999999,0.9985059999999999,
AN1178,OTHER,0.000343,0.999657,
AN1177,OTHER,0.000607,0.999393,
AN1176,OTHER,0.002344,0.997656,
AN1175,OTHER,0.000375,0.999625,
AN1174,OTHER,0.000592,0.999408,
AN1173,OTHER,0.000865,0.999135,
AN1172,OTHER,0.00162,0.9983799999999999,
AN1171,OTHER,0.000411,0.999589,
AN1170,OTHER,0.001188,0.998812,
AN1169,OTHER,0.013109,0.986891,
AN1168,OTHER,0.000667,0.999333,
AN1167,OTHER,0.004947999999999999,0.995052,
AN1166,OTHER,0.0008089999999999999,0.9991909999999999,
AN1165,OTHER,0.004576,0.995424,
AN1164,OTHER,0.000606,0.999394,
AN1163,OTHER,0.00024300000000000002,0.999757,
AN1162,OTHER,0.005063000000000001,0.9949370000000001,
AN1161,SP(Sec/SPI),0.9437639999999999,0.056236,CS pos: 22-23. GYS-AH. Pr: 0.4258
AN1160,SP(Sec/SPI),0.9975069999999999,0.002493,CS pos: 16-17. AAA-QL. Pr: 0.4800
AN1159,OTHER,0.000933,0.999067,
AN1158,OTHER,0.000646,0.9993540000000001,
AN1157,OTHER,0.000677,0.999323,
AN1156,OTHER,0.0006349999999999999,0.999365,
AN10150,SP(Sec/SPI),0.9880909999999999,0.011909000000000001,CS pos: 18-19. AVA-TR. Pr: 0.6041
AN10154,OTHER,0.001852,0.9981479999999999,
AN1154,SP(Sec/SPI),0.9908959999999999,0.009104000000000001,CS pos: 20-21. AAA-HN. Pr: 0.5644
AN1153,SP(Sec/SPI),0.9632930000000001,0.036707,CS pos: 23-24. VTA-AP. Pr: 0.6765
AN1152,OTHER,0.001366,0.998634,
AN1151,OTHER,0.0034799999999999996,0.9965200000000001,
AN1150,OTHER,0.001185,0.998815,
AN1149,OTHER,0.0005610000000000001,0.999439,
AN11845,OTHER,0.002797,0.9972030000000001,
AN1148,SP(Sec/SPI),0.977986,0.022014,CS pos: 21-22. ASA-VP. Pr: 0.7521
AN11844,OTHER,0.001009,0.998991,
AN1147,OTHER,0.001141,0.998859,
AN10149,SP(Sec/SPI),0.9855729999999999,0.014427,CS pos: 29-30. TLA-KE. Pr: 0.9687
AN10155,OTHER,0.000459,0.999541,
AN1145,OTHER,0.204548,0.795452,
AN1144,OTHER,0.001116,0.998884,
AN1143,OTHER,0.00038199999999999996,0.999618,
AN1142,SP(Sec/SPI),0.9444299999999999,0.05557,CS pos: 20-21. VTA-GV. Pr: 0.7319
AN11843,OTHER,0.018546,0.981454,
AN10148,OTHER,0.002219,0.9977809999999999,
AN10156,OTHER,0.002493,0.9975069999999999,
AN1140,OTHER,0.000571,0.9994290000000001,
AN1139,OTHER,0.074228,0.9257719999999999,
AN1138,OTHER,0.010962999999999999,0.989037,
AN1137,OTHER,0.001173,0.998827,
AN1136,OTHER,0.000364,0.9996360000000001,
AN1135,OTHER,0.00057,0.9994299999999999,
AN1134,OTHER,0.005118,0.9948819999999999,
AN1133,OTHER,0.00099,0.9990100000000001,
AN1132,OTHER,0.002589,0.997411,
AN1131,SP(Sec/SPI),0.926216,0.073784,CS pos: 21-22. ACA-QN. Pr: 0.6021
AN1130,OTHER,0.012647,0.987353,
AN1129,OTHER,0.0004940000000000001,0.9995059999999999,
AN1128,OTHER,0.00197,0.99803,
AN1127,OTHER,0.000641,0.999359,
AN1126,OTHER,0.001911,0.9980889999999999,
AN1124,OTHER,0.000263,0.9997370000000001,
AN1123,OTHER,0.001438,0.9985620000000001,
AN1122,OTHER,0.000789,0.9992110000000001,
AN1121,OTHER,0.002882,0.9971180000000001,
AN1120,OTHER,0.0066489999999999995,0.993351,
AN1119,OTHER,0.002159,0.997841,
AN1118,OTHER,0.018867,0.981133,
AN1117,OTHER,0.002856,0.997144,
AN1116,OTHER,0.001431,0.998569,
AN1115,OTHER,0.002102,0.997898,
AN1114,OTHER,0.001123,0.998877,
AN1113,OTHER,0.002636,0.9973639999999999,
AN1112,OTHER,0.000534,0.999466,
AN10147,SP(Sec/SPI),0.546245,0.453755,CS pos: 31-32. TTA-QS. Pr: 0.3305
AN10167,OTHER,0.002227,0.9977729999999999,
AN1110,OTHER,0.000384,0.999616,
AN11842,OTHER,0.001667,0.998333,
AN1109,OTHER,0.166574,0.833426,
AN1108,SP(Sec/SPI),0.997976,0.0020239999999999998,CS pos: 19-20. AYA-HK. Pr: 0.9733
AN1107,OTHER,0.0010220000000000001,0.998978,
AN1106,OTHER,0.00059,0.99941,
AN1105,OTHER,0.001077,0.998923,
AN1104,OTHER,0.00207,0.9979299999999999,
AN1103,OTHER,0.0009539999999999999,0.9990459999999999,
AN1102,OTHER,0.000602,0.999398,
AN1101,OTHER,0.001515,0.9984850000000001,
AN1100,OTHER,0.001505,0.998495,
AN10165,OTHER,0.002584,0.997416,
AN10166,OTHER,0.002191,0.9978090000000001,
AN1099,OTHER,0.0011279999999999999,0.998872,
AN1098,OTHER,0.001104,0.9988959999999999,
AN1097,OTHER,0.001085,0.998915,
AN1096,OTHER,0.011921,0.988079,
AN1095,OTHER,0.001417,0.998583,
AN1094,OTHER,0.000907,0.999093,
AN1093,OTHER,0.000719,0.999281,
AN1092,OTHER,0.001309,0.998691,
AN10157,OTHER,9e-05,0.9999100000000001,
AN10164,OTHER,0.002209,0.997791,
AN1090,OTHER,0.000417,0.999583,
AN1089,OTHER,0.001194,0.998806,
AN1088,OTHER,0.001084,0.998916,
AN1087,OTHER,0.010274,0.989726,
AN11841,OTHER,0.002344,0.997656,
AN10158,OTHER,0.00139,0.99861,
AN10146,OTHER,0.001169,0.9988309999999999,
AN1085,OTHER,0.001429,0.9985709999999999,
AN1084,OTHER,0.000877,0.999123,
AN1083,OTHER,0.0012,0.9988,
AN1082,OTHER,0.00165,0.99835,
AN1081,OTHER,0.000124,0.999876,
AN1080,OTHER,0.00031099999999999997,0.9996889999999999,
AN1079,OTHER,0.001527,0.9984729999999999,
AN10163,OTHER,0.026858999999999997,0.973141,
AN11840,OTHER,0.003901,0.996099,
AN1078,OTHER,0.00024700000000000004,0.9997530000000001,
AN1077,OTHER,0.002325,0.997675,
AN1076,OTHER,0.001056,0.998944,
AN1075,SP(Sec/SPI),0.967507,0.032493,CS pos: 22-23. SQS-HP. Pr: 0.6934
AN1074,OTHER,0.000305,0.9996950000000001,
AN10161,OTHER,0.0030039999999999997,0.9969959999999999,
AN1073,OTHER,0.00082,0.99918,
AN1072,OTHER,0.00082,0.99918,
AN1071,SP(Sec/SPI),0.867718,0.13228199999999998,CS pos: 26-27. ARA-ML. Pr: 0.2782
AN11292,OTHER,0.00275,0.99725,
AN1069,OTHER,0.011170000000000001,0.9888299999999999,
AN1068,OTHER,0.205033,0.794967,
AN1067,OTHER,0.000302,0.999698,
AN1066,OTHER,0.002018,0.9979819999999999,
AN1065,OTHER,0.001526,0.998474,
AN10159,OTHER,0.007164,0.992836,
AN1064,OTHER,0.0013599999999999999,0.99864,
AN1063,OTHER,0.001819,0.998181,
AN1062,OTHER,0.001823,0.9981770000000001,
AN1061,OTHER,0.009921,0.990079,
AN1060,OTHER,0.00075,0.99925,
AN1059,OTHER,0.002578,0.9974219999999999,
AN1058,SP(Sec/SPI),0.998244,0.001756,CS pos: 18-19. AMA-EV. Pr: 0.8943
AN1057,OTHER,0.0016469999999999998,0.998353,
AN1056,OTHER,0.0012289999999999998,0.998771,
AN1055,OTHER,0.000733,0.999267,
AN1054,OTHER,0.001979,0.9980209999999999,
AN1053,OTHER,0.001283,0.998717,
AN1052,OTHER,0.003148,0.9968520000000001,
AN10160,OTHER,0.004065,0.995935,
AN10145,OTHER,0.000328,0.9996719999999999,
AN1050,OTHER,0.0005269999999999999,0.999473,
AN1049,OTHER,0.00058,0.9994200000000001,
AN1048,SP(Sec/SPI),0.985352,0.014648,CS pos: 20-21. ATG-LP. Pr: 0.5285
AN1047,OTHER,0.000807,0.999193,
AN1046,OTHER,0.011836,0.9881639999999999,
AN1045,OTHER,0.00029,0.99971,
AN11290,OTHER,0.009197,0.9908030000000001,
AN10139,OTHER,0.001574,0.998426,
AN10144,OTHER,0.001716,0.9982840000000001,
AN1043,OTHER,0.00044400000000000006,0.999556,
AN1042,OTHER,0.000436,0.9995639999999999,
AN1041,SP(Sec/SPI),0.7740229999999999,0.225977,CS pos: 21-22. GHG-YV. Pr: 0.4274
AN1040,OTHER,0.00837,0.9916299999999999,
AN1039,OTHER,0.000666,0.9993340000000001,
AN1038,OTHER,0.00031600000000000004,0.999684,
AN11288,OTHER,0.0502,0.9498,
AN1037,OTHER,0.0007610000000000001,0.999239,
AN1036,OTHER,0.003175,0.996825,
AN11287,OTHER,0.000437,0.9995629999999999,
AN1035,SP(Sec/SPI),0.937474,0.062526,CS pos: 16-17. ARA-AS. Pr: 0.7223
AN1034,OTHER,0.001866,0.998134,
AN1033,OTHER,0.0015480000000000001,0.998452,
AN1032,OTHER,0.000965,0.999035,
AN1031,OTHER,0.000453,0.999547,
AN1030,OTHER,0.0077469999999999995,0.992253,
AN1029,OTHER,0.000437,0.9995629999999999,
AN1028,OTHER,0.0011380000000000001,0.998862,
AN1027,OTHER,0.159325,0.840675,
AN1026,OTHER,0.0008789999999999999,0.9991209999999999,
AN1025,OTHER,0.000745,0.9992549999999999,
AN1024,OTHER,0.000439,0.999561,
AN1023,OTHER,0.00086,0.9991399999999999,
AN1022,OTHER,0.001533,0.998467,
AN1021,OTHER,0.001064,0.998936,
AN1020,OTHER,0.001039,0.9989610000000001,
AN1019,OTHER,0.000594,0.9994059999999999,
AN1018,OTHER,0.0015869999999999999,0.9984129999999999,
AN1017,OTHER,0.000436,0.9995639999999999,
AN12189,OTHER,0.001341,0.998659,
AN1016,OTHER,0.000811,0.999189,
AN1015,OTHER,0.000859,0.999141,
AN1014,OTHER,0.002434,0.997566,
AN10140,OTHER,0.0020280000000000003,0.997972,
AN1013,OTHER,0.0010429999999999999,0.998957,
AN1012,OTHER,0.022361000000000002,0.9776389999999999,
AN1011,OTHER,0.00731,0.99269,
AN1010,OTHER,0.00107,0.9989299999999999,
AN1009,OTHER,0.0036490000000000003,0.996351,
AN1008,OTHER,0.00043,0.9995700000000001,
AN1007,OTHER,0.000964,0.999036,
AN1006,OTHER,0.000797,0.9992030000000001,
AN1005,OTHER,0.00045999999999999996,0.99954,
AN1004,OTHER,0.0016510000000000001,0.9983489999999999,
AN1003,OTHER,0.0015970000000000001,0.998403,
AN1002,OTHER,0.00031,0.99969,
AN1001,OTHER,0.0008060000000000001,0.999194,
AN1000,OTHER,0.0006309999999999999,0.9993690000000001,
AN0999,OTHER,0.000603,0.999397,
AN0998,OTHER,0.002032,0.9979680000000001,
AN10142,OTHER,0.001402,0.998598,
AN0997,OTHER,0.000413,0.9995870000000001,
AN0996,OTHER,0.001425,0.998575,
AN0995,OTHER,0.003967,0.996033,
AN10141,OTHER,0.0010140000000000001,0.998986,
AN10138,OTHER,0.0022199999999999998,0.9977799999999999,
AN0993,OTHER,0.0006309999999999999,0.9993690000000001,
AN0992,OTHER,0.0070739999999999996,0.992926,
AN0991,OTHER,0.001049,0.998951,
AN0990,OTHER,0.000695,0.9993049999999999,
AN0989,OTHER,0.000729,0.9992709999999999,
AN0988,OTHER,0.0037329999999999998,0.996267,
AN0987,OTHER,0.0037549999999999997,0.996245,
AN0986,OTHER,0.00839,0.99161,
AN0985,OTHER,0.000708,0.999292,
AN0984,OTHER,0.000258,0.999742,
AN0983,OTHER,0.002366,0.997634,
AN0982,OTHER,0.0026379999999999997,0.9973620000000001,
AN0981,OTHER,0.009255,0.9907450000000001,
AN0980,SP(Sec/SPI),0.997756,0.0022440000000000003,CS pos: 21-22. TAA-QN. Pr: 0.6949
AN0979,OTHER,0.0024980000000000002,0.997502,
AN0978,OTHER,0.206607,0.793393,
AN0977,OTHER,0.010043,0.989957,
AN0976,OTHER,0.000656,0.999344,
AN0975,OTHER,0.000375,0.999625,
AN0974,OTHER,0.029141000000000004,0.970859,
AN0973,OTHER,0.005074,0.994926,
AN0972,OTHER,0.001212,0.9987879999999999,
AN0971,OTHER,0.00044100000000000004,0.999559,
AN0970,OTHER,0.001888,0.9981120000000001,
AN0969,OTHER,0.0013210000000000001,0.9986790000000001,
AN11897,SP(Sec/SPI),0.9990610000000001,0.0009390000000000001,CS pos: 26-27. ADA-EV. Pr: 0.5630
AN0966,OTHER,0.001142,0.998858,
AN0965,OTHER,0.000221,0.9997790000000001,
AN0964,OTHER,0.001327,0.9986729999999999,
AN0963,OTHER,0.002815,0.997185,
AN10131,OTHER,0.001121,0.9988790000000001,
AN0960,OTHER,0.000686,0.9993139999999999,
AN11896,OTHER,0.00035099999999999997,0.999649,
AN0959,OTHER,0.000291,0.9997090000000001,
AN0958,OTHER,0.00195,0.99805,
AN11894,OTHER,0.000826,0.999174,
AN11893,OTHER,0.00024300000000000002,0.999757,
AN0956,OTHER,0.0009689999999999999,0.999031,
AN10137,OTHER,0.001684,0.998316,
AN10130,OTHER,0.000173,0.999827,
AN0954,OTHER,0.001325,0.998675,
AN0953,OTHER,0.000651,0.9993489999999999,
AN0952,OTHER,0.000859,0.999141,
AN11892,OTHER,0.00579,0.99421,
AN11891,OTHER,0.0008359999999999999,0.9991639999999999,
AN0950,OTHER,0.001615,0.9983850000000001,
AN0949,OTHER,0.001029,0.9989709999999999,
AN0948,OTHER,0.000539,0.999461,
AN0947,OTHER,0.000521,0.9994790000000001,
AN10136,OTHER,0.0037450000000000005,0.9962549999999999,
AN0946,OTHER,0.000533,0.999467,
AN10129,OTHER,0.001016,0.998984,
AN10134,OTHER,0.0005070000000000001,0.9994930000000001,
AN10135,OTHER,0.00713,0.99287,
AN0944,OTHER,0.000132,0.999868,
AN0943,OTHER,0.00028900000000000003,0.999711,
AN0942,OTHER,0.001266,0.998734,
AN0941,SP(Sec/SPI),0.9944729999999999,0.005527000000000001,CS pos: 22-23. ANS-QI. Pr: 0.7479
AN0940,SP(Sec/SPI),0.985297,0.014703,CS pos: 21-22. TMA-GR. Pr: 0.8371
AN0939,OTHER,0.0005769999999999999,0.999423,
AN0938,OTHER,0.009464,0.9905360000000001,
AN0937,OTHER,0.001101,0.998899,
AN0936,OTHER,0.000327,0.9996729999999999,
AN0935,OTHER,0.03374,0.96626,
AN0934,OTHER,0.011687999999999999,0.9883120000000001,
AN0933,SP(Sec/SPI),0.989821,0.010179,CS pos: 19-20. AVA-QT. Pr: 0.6663
AN0932,OTHER,0.000704,0.999296,
AN0931,OTHER,0.001348,0.9986520000000001,
